review	aspect	sentiment
I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.	dinner	1
There's something smooth about sipping sake upper east side style.	sake	1
It's a nice place to relax and have conversation.	place	1
Wonderful strawberry daiquiries as well!	strawberry daiquiries	1
Going to Volare is like going to your favorite aunt's house for dinner, assuming that your aunt is a great Italian cook.	dinner	0
The sushi has been from average to below average, the wait service has always been sub-par the atmosphere goes from nice to really irritating (if you sit in the area beyond the kitchen, the acousitcs are horrid, everything echoes is extremely loud).	sushi	-1
Frites were delicious if a bit on the thick side.	Frites	1
Here you get the zen feel without feeling rigid.	zen feel	1
I would recommend putting your name down and then getting a drink at a local bar first though because of the wait time.	drink	0
I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.	egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork	1
I keep my fingers crossed the whole subway ride hoping that there will be a table I can sit at by myself and not have to share with the rice congee soup people.	table	0
Overall, the best bagel in town.	bagel	1
Light, refreshing summer rolls (not fried) remind me of Vietnamese places in Paris.	summer rolls	1
The sushi seemed pretty fresh and was adequately proportioned.	sushi	1
but the service was a bit slow.	service	-1
Spreads and toppings are great - though a bit pricey.	Spreads	1
When I saw that their website had a link to da Ciro in Napoli, I knew there was going to be good pizza!	pizza	1
No one asked what was wrong as we left with nothing touched on our plates.	plates	0
Indoor was very cozy and cute.	Indoor	1
We had a 3 hour brunch- they definitely do not rush you- and they kept the unlimited mimosas flowing the whole time.	brunch	1
And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!	prices	-1
The service was excellent, the food was excellent, but the entire experience was very cool.	service	1
Just stick with the small dishes!	dishes	-1
The cafe itself was really nice with comfortable outdoor chairs and tables, but the service could have been better.	cafe	1
I've rarely had a problem with slow staff in the 10 years I've been going.	staff	1
Food is excellent.	Food	1
Although we were looking for regular lettuce and some walnuts the salads we got were great.	lettuce	1
Excellent lunch buffet for only $6.95.	lunch buffet	1
If you're not familiar with the cuisine, you may encounter problems ordering here and be sure to bring plenty of cash with you as they don't accept credit cards.	cuisine	-1
both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.	priced	1
Ambience is so cute and quaint, good for business although we were there on vacation.	Ambience	1
The portion sizes here are huge, and the sushi is good.	portion sizes	1
My boyfriend ate tuna and it was cooked perfectly!	tuna	1
This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.	menu	0
Good food at the restaurant (a bit expensive, but great if you want to impress your date).	food	1
I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.	caviar	1
I have eaten there 3-4 times and the food was always good.	food	1
I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.	wait	-1
great eats, good times.	eats	1
Grilled whole fish wonderful, great spicing.	fish	1
For years, I thought Tuscan cuisine was the best, but Salvatore converted me to the hearty Neapolitan fare on my first visit.	Neapolitan fare	1
Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!	entrees	1
The service was great as well.	service	1
Try the lobster teriyaki and the rose special roll.	lobster teriyaki	1
Another plus is most of the entrees are approx.	entrees	1
The food was delicious, the atmosphere was relaxed, and we have now adopted Plate 347 as our Secret on Second!	food	1
From the moment we walked in they were more than accomodating even though the place was packed.	place	-1
I found the food, service and value exceptional everytime I have been there.	food	1
We ate at this Thai place following the reviews but very unhappy with the foods.	foods	-1
The food is definitely good, but I left a bit disappointed.	food	1
I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!	glass of wine	0
There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.	delivery guys	-1
The all-Italian staff is warm and engaging from the start.	staff	1
The prices are exceptionally reasonable for food of this caliber.	prices	1
If you go here - your focus should be the Tamarind Margaritas.	Tamarind Margaritas	1
The filet mignon dish was superb!	filet mignon dish	1
This place is the most Japanese it can ever get.	place	1
The food is good, I can't lie.	food	1
great food, lt's of it, more then one person can eat!	food	1
I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.	pastrami on challah sandwich	1
Cozy romantic atomosphere with only around 15 tables at most.	atomosphere	1
This place is worth going even if only for their beer.	beer	1
I really like both the scallops and the mahi mahi (on saffron risotto-yum!).	scallops	1
The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.	ambience	1
Do not get the Go Go Hamburgers, no matter what the reviews say.	Go Go Hamburgers	-1
The sandwhiches are out-of-this world!	sandwhiches	1
If you live in Upper Manhattan, Siam Square is THE place for Thia food.	Thia food	1
Decor is charming.	Decor	1
The food was very well prepared.	food	1
Really tasty spring rolls and noodles for a good price though.	spring rolls	1
Good, because hey, it's more food, but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.	food	1
