review	aspect	sentiment
:( 7 puppies have died after flying in the cargo hold of an American Airlines jet #news http://is.gd/e3B3T [SEP] relating to or characteristic of the United States or its inhabitants [SEP] an organization providing a regular public service of air transport on one or more routes a pipe supplying air in the least.	American Airlines	-1
Did you hear Facebook went public ? Soon you will be able to purchase Facebook stock ! So the question is- If you ... http://t.co/woj94k3u [SEP] spend time using the social media application Facebook	Facebook	1
@smitharnair Today bharat band on FDI . Do you think its justify ? [SEP] foreign direct investment.	FDI	0
Ideas Corner/March 2n d: By Gerry Davies || March 2 , 2012 at 05 : 51 GMT Got any ideas you'd like to share with you ... http://t.co/P6xMvA7g [SEP] a small roundish juicy fruit without a stone any of various kernels or seeds, such as the coffee bean. a fish egg or the roe of a lobster or similar creature. [SEP] (1913–95), Canadian novelist, playwright, and journalist; full name William Robertson Davies. He won international recognition with his Deptford trilogy of novels, comprising Fifth Business (1970), The Manticore (1972), and World of Wonders (1975).	Gerry Davies	0
Amy's Middle East : Wave of dissatisfaction among Iraqis http://t.co/JHeF9Rz [SEP] My friend (chiefly as a form of address).	Amy's	0
Happy Birthday to our Beauty Contributor Briquel Sherman ! [SEP] a great deal of story or film containing events that precede those of an existing work [SEP] an American type of medium tank, widely used during the Second World War.	Briquel Sherman	1
Hey NASCAR fans , the 2011 racing season concludes with the NASCAR Sprint Cup Series Pure Michigan 400 . http://t.co/W7I1EA8 [SEP] (in the US) National Association for Stock Car Auto Racing.	NASCAR	1
To Beat the Law of Large Numbers , Apple Must Expand Its Product Line http://t.co/00g4oG0Q via @zite #in [SEP] the round fruit of a tree of the rose family, which typically has thin green or red skin and crisp flesh. the tree bearing apples, with hard pale timber that is used in carpentry and to smoke food.	Apple	0
Just listed myself in the http://localtweeps.com local Twitter directory in ZIP 28202 [SEP] (of a bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter	Twitter	0
I liked a @YouTube video http://t.co/8MTbNB1R Two Steps From Hell - Asimov [SEP] (1920–92), Russian-born US writer and scientist; particularly known for his works of science fiction, his books on science for non-scientists, and his essays on a great deal of wide variety of subjects. Building on Karel Čapek's concept of the robot, in 1941, Asimov coined the term robotics. Notable science fiction works: I, Robot (1950) and Foundation (trilogy, 1951–53).	Asimov	1
That awkward moment , when Lin and Jeffries are fighting for MVP of the night . #GoKnicks [SEP] (1908–71), Chinese communist statesman and general. He was nominated to become Mao's successor in 1969. Having staged an unsuccessful coup in 1971, he was reported to have been killed in a plane crash while fleeing to the Soviet Union.	Lin	0
"Wow , Whitney Houston dies at 48 yrs of age ... a sad day for , a missed talent . [SEP] Designating or relating to a method of testing whether the difference between independent observations from two populations has zero median, and hence whether the populations are in fact the same. Chiefly in ""Mann–Whitney (U) test"". [SEP] an inland port of Texas, linked to the Gulf of Mexico by the Houston Ship Canal; population 2,242,193 (est. 2008). Since 1961 it has been a centre for space research and manned space flight; it is the site of the NASA Space Center."	Whitney Houston	1
Check out my result from Speedtest.net ! http://speedtest.net/result/1271523244.png [SEP] not found	Speedtest.net	0
The Sexational Carmen Electra look alike Inflatable Love Doll http://bit.ly/h0unrA [SEP] a driver of a van or cart; a carrier. [SEP] the daughter of Agamemnon and Clytemnestra. She persuaded her brother Orestes to kill Clytemnestra and Aegisthus (their mother's lover) in revenge for the murder of Agamemnon.	Carmen Electra	0
One simple step to the easiest and fastest way of creating your dream lifestyle ! Must see http://bit.ly/yWf8m0 :)D rinking some Pepsi . [SEP] A trademark for: Pepsi-Cola. A French Canadian.	Pepsi	1
â @ REITriState : Only 1 more week until REI Soho's Grand Opening ! â @cmxco [SEP] In Middle-Eastern contexts: the captain of a boat or ship. In Muslim countries: a person in authority; a chief, leader, governor, or person of similar status.	REI	1
MetLife Dental Insurance Review : Participants of MetLife Dental Insurance plans receive benefits through a netwo ... http://t.co/eyUHuNj [SEP] the central period of a person's life, between around 45 and 60 years old	MetLife	0
Optimism is the faith that leads to achievement . Nothing can be done without hope and confidence . -- Helen Keller [SEP] (1880–1968), American writer, social reformer, and academic; full name Helen Adams Keller. Blind and deaf from the age of nineteen months, she learned how to read, type, and speak with the help of a tutor. She went on to champion the cause of blind and deaf people throughout the world.	Helen Keller	1
Check out this Amazon deal : 'Monster MCC AVL300-S Home Theater and Lighting Controller with Omnilink' by Monster Cable http://bit.ly/aCet7H [SEP] a good deal of river in South America, flowing over 6,683 km (4,150 miles) through Peru, Colombia, and Brazil into the Atlantic Ocean. It drains two fifths of the continent and in terms of water flow it is the largest river in the world.	Amazon	1
Shop Amazon Here . Sony Products , Music , Music Downloads , Electronics , You name it . spon http://tinyurl.com/3rzxmem [SEP] a river in South America, flowing over 6,683 km (4,150 miles) through Peru, Colombia, and Brazil into the Atlantic Ocean. It drains two fifths of the continent and in terms of water flow it is the largest river in the world.	Amazon	1
"""I posted 8 photos on Facebook in the album """"Summer Camps ! """" http://fb.me/NR9YCtLH"" [SEP] spend time using the social media application Facebook"	Facebook	0
Thousands of people using their twitter account hundreds of dollars per day , are you ? http://bit.ly/dCgIvB [SEP] (of a bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter	twitter	0
It's official , President Barack Obama is Hawaiian . No matter your politics , it's proud for the state of Hawaii . http://bit.ly/i7zlxZ [SEP] the elected head of a great deal of republic the celebrant at a Eucharist. [SEP] A type of apricot brandy made in Hungary; a drink of this. [SEP] (born 1961), US Democratic statesman, 44th president of the US 2009–17; full name Barack Hussein Obama. He was the first African American to be elected to the presidency, and was re-elected in 2012 for a second term. He was awarded the Nobel Peace Prize in 2009.	President Barack Obama	1
Skype is a fucking life saver . [SEP] have a spoken conversation with (someone) over the internet using the software application Skype, typically also viewing by webcam	Skype	1
U2 - Electrical Storm http://t.co/p8jnI8sj vÃÂ­a @youtube [SEP] an Irish rock group featuring the vocals of Bono (Paul Hewson to some certain extent. b.1960) and the distinctive guitar work of ‘The Edge’ (David Evans, b.1961), known for albums that include Rattle and Hum (1988).	U2	0
Thanks MSN for finally putting this silly debate to rest ... @KhloeKardashian http://t.co/CIo6sy70 [SEP] Microsoft Network.	MSN	1
If you want to be heard , speak up . If you want to be seen , stand up . If you want to be appreciated , just shut up -- Anon [SEP] soon; shortly	Anon	0
Cards come back on Cliff , 5-4 , tie series http://t.co/TSiscLKY [SEP] a set of 25 cards each with one of five different symbols, used in ESP research.	Cards	0
"""Dave Barry : """"You can only be young once . But you can always be immature."""" http://t.co/N803ko5N"" [SEP] (1920–2012), American jazz pianist, composer, and bandleader; full name David Warren Brubeck to some certain extent. He formed the Dave Brubeck Quartet in 1951 and won international recognition with the album Time Out, which included ‘Take Five’ (1959). [SEP] divided into a number of equal horizontal bars of alternating tinctures"	Dave Barry	0
Check out my personal newspaper on The Tweeted Times http://t.co/uhQ61nh [SEP] denoting one or more people or things already mentioned or assumed to be common knowledge. used to point forward to a following qualifying or defining clause or phrase used to make a generalized reference to something rather than identifying a particular instance enough of (a particular thing) (pronounced stressing ‘the’) used to indicate that someone or something is the best known or most important of that name or type used adverbially with comparatives to indicate how one amount or degree of something varies in relation to another [SEP] the chirp of a small or young bird a post made on the s	The Tweeted Times	0
Free New York Giants vs . Green Bay Packers - Live NFL Game : Facebook forum Statistics : 1 Post || 5 Views Post by sksm http://t.co/Sh6uh98B [SEP] produced, introduced, or discovered recently or now for the first time; not existing before already existing but seen, experienced, or acquired recently or now for the first time beginning anew and in a transformed way [SEP] (of a bowler) bowl out (a batter) with a ball that pitches under the bat [SEP] an imaginary or mythical being of human form but superhuman size. a star of relatively great size and luminosity compared to ordinary stars of the main sequence, and 10–100 times the diameter of the sun.	New York Giants	0
